343B7C89,20000000,343B7D05,20000000,0,1EF8A,0,343B7CCD,20000000
3386BAEE,20000000,3386BAD8,20000000,1,10068,10000,3386BA94,20000000
3386BAEF,20000000,3386BAD9,20000000,0,9C9E,0,3386BAAB,20000000
32D0DF33,20000000,32D0DF2F,20000000,1,1B11B,0,32D0DEEA,20000000
32D0DF34,20000000,32D0DF30,20000000,0,147A2,10000,32D0DEEF,20000000
3219DA66,20000000,3219DA4E,20000000,1,5FAA,10000,3219DA09,20000000
3219DA67,20000000,3219DA4F,20000000,0,1F079,0,3219DA22,20000000
31619B77,20000000,31619B63,20000000,1,10BF6,0,31619B1E,20000000
31619B78,20000000,31619B64,20000000,0,9703,10000,31619B33,20000000
30A81155,20000000,30A81115,20000000,1,1B5DF,10000,30A810D0,20000000
30A81156,20000000,30A81116,20000000,0,13B20,0,30A81111,20000000
2FED2733,20000000,2FED26C7,20000000,1,5D3F,0,2FED2682,20000000
2FED2734,20000000,2FED26C8,20000000,0,1DCA9,10000,2FED26EF,20000000
2F30C7BB,20000000,2F30C7DD,20000000,1,101F0,10000,2F30C798,20000000
2F30C7BC,20000000,2F30C7DE,20000000,0,7B77,10000,2F30C800,20000000
2E72DC88,20000000,2E72DC79,20000000,1,1A3C6,0,2E72DC34,20000000
2E72DC89,20000000,2E72DC7A,20000000,0,1175D,10000,2E72DC44,20000000
2DB34C88,20000000,2DB34C34,20000000,1,4294,10000,2DB34BEF,20000000
2DB34C89,20000000,2DB34C35,20000000,0,1B02F,0,2DB34C44,20000000
2CF1FC88,20000000,2CF1FC79,20000000,1,DE29,0,2CF1FC34,20000000
2CF1FC89,20000000,2CF1FC7A,20000000,0,45B9,10000,2CF1FC44,20000000
2C2ED0CC,20000000,2C2ED115,20000000,1,17651,10000,2C2ED0D0,20000000
2C2ED0CD,20000000,2C2ED116,20000000,0,D7C8,10000,2C2ED111,20000000
2B69A9DD,20000000,2B69AA08,20000000,1,AD1,0,2B69A9C3,20000000
2B69A9DE,20000000,2B69AA09,20000000,0,1661F,0,2B69AA22,20000000
2AA266AA,20000000,2AA266C7,20000000,1,9B6D,10000,2AA26682,20000000
2AA266AB,20000000,2AA266C8,20000000,0,1F081,10000,2AA266EF,20000000
29D8E2EE,20000000,29D8E270,20000000,1,127E1,0,29D8E22B,20000000
29D8E2EF,20000000,29D8E271,20000000,0,76A9,10000,29D8E2AB,20000000
290CF733,20000000,290CF70D,20000000,1,1AFE7,10000,290CF6C8,20000000
290CF734,20000000,290CF70E,20000000,0,F84F,0,290CF6EF,20000000
283E79DD,20000000,283E79C3,20000000,1,3330,0,283E797E,20000000
283E79DE,20000000,283E79C4,20000000,0,17524,10000,283E799A,20000000
276D3B77,20000000,276D3B63,20000000,1,B165,10000,276D3B1E,20000000
276D3B78,20000000,276D3B64,20000000,0,1ECCF,0,276D3B33,20000000
26990A66,20000000,26990A08,20000000,1,12A2A,0,269909C3,20000000
26990A67,20000000,26990A09,20000000,0,5EF3,10000,26990A22,20000000
25C1AE22,20000000,25C1ADD4,20000000,1,19D18,10000,25C1AD8F,20000000
25C1AE23,20000000,25C1ADD5,20000000,0,CB26,0,25C1ADDE,20000000
24E6E8CC,20000000,24E6E8F2,20000000,1,9BD,0,24E6E8AE,20000000
24E6E8CD,20000000,24E6E8F3,20000000,0,130F5,0,24E6E911,20000000
24087733,20000000,2408770D,20000000,1,6F9B,10000,240876C8,20000000
24087734,20000000,2408770E,20000000,0,18FDF,0,240876EF,20000000
23260C88,20000000,23260CBE,20000000,1,CE27,0,23260C79,20000000
23260C89,20000000,23260CBF,20000000,0,1E758,0,23260CCD,20000000
223F5511,20000000,223F54E1,20000000,1,124C4,10000,223F549C,20000000
223F5512,20000000,223F54E2,20000000,0,36BF,0,223F54CD,20000000
2153F044,20000000,2153EFFF,20000000,1,172C2,0,2153EFBB,20000000
2153F045,20000000,2153F000,20000000,0,7D62,10000,2153F000,20000000
206371DD,20000000,206371A0,20000000,1,1B759,10000,2063715B,20000000
206371DE,20000000,206371A1,20000000,0,BA75,0,2063719A,20000000
1F6D5F33,20000000,1F6D5F2F,20000000,1,1F1A7,0,1F6D5EEA,20000000
1F6D5F34,20000000,1F6D5F30,20000000,0,ED12,10000,1F6D5EEF,20000000
1E712A66,20000000,1E712A93,20000000,1,20A6,10000,1E712A4E,20000000
1E712A67,20000000,1E712A94,20000000,0,11430,10000,1E712AAB,20000000
1D6E2FBB,20000000,1D6E2F75,20000000,1,4327,0,1D6E2F30,20000000
1D6E2FBC,20000000,1D6E2F76,20000000,0,12E99,10000,1D6E2F77,20000000
1C63AEAA,20000000,1C63AE5F,20000000,1,57C9,10000,1C63AE1A,20000000
1C63AEAB,20000000,1C63AE60,20000000,0,13AE7,0,1C63AE66,20000000
1B50C488,20000000,1B50C49C,20000000,1,5CEA,0,1B50C457,20000000
1B50C489,20000000,1B50C49D,20000000,0,13771,0,1B50C4CD,20000000
1A346266,20000000,1A346270,20000000,1,5095,10000,1A34622B,20000000
1A346267,20000000,1A346271,20000000,0,12239,10000,1A3462AB,20000000
190D3E22,20000000,190D3E1A,20000000,1,306A,0,190D3DD5,20000000
190D3E23,20000000,190D3E1B,20000000,0,F8D4,10000,190D3DDE,20000000
17D9C266,20000000,17D9C270,20000000,1,1F97E,10000,17D9C22B,20000000
17D9C267,20000000,17D9C271,20000000,0,B84D,10000,17D9C2AB,20000000
1697EF33,20000000,1697EEEA,20000000,1,1A820,0,1697EEA5,20000000
1697EF34,20000000,1697EEEB,20000000,0,5CE0,10000,1697EEEF,20000000
15453266,20000000,1545322B,20000000,1,13794,10000,154531E6,20000000
15453267,20000000,1545322C,20000000,0,1E1BE,0,15453222,20000000
13DE22EE,20000000,13DE22FB,20000000,1,A190,0,13DE22B6,20000000
13DE22EF,20000000,13DE22FC,20000000,0,14082,0,13DE2333,20000000
125E1266,20000000,125E122B,20000000,1,1DD71,10000,125E11E6,20000000
125E1267,20000000,125E122C,20000000,0,7062,0,125E1222,20000000
10BE3EAA,20000000,10BE3EA4,20000000,1,DEC3,0,10BE3E5F,20000000
10BE3EAB,20000000,10BE3EA5,20000000,0,164B5,10000,10BE3E66,20000000
EF448CC,20000000,EF448F2,20000000,1,19266,10000,EF448AE,20000000
EF448CD,20000000,EF448F3,20000000,0,A09,10000,EF44911,20000000
CEEB511,20000000,CEEB56C,20000000,1,1D81E,0,CEEB527,20000000
CEEB512,20000000,CEEB56D,20000000,0,3F94,0,CEEB555,20000000
A8B62EE,20000000,A8B62FB,20000000,1,170FE,10000,A8B62B6,20000000
A8B62EF,20000000,A8B62FC,20000000,0,1C55A,10000,A8B6333,20000000
7721733,20000000,7721797,20000000,1,1BA5B,0,7721752,20000000
7721734,20000000,7721798,20000000,0,1F5EC,0,7721777,20000000
F88DE8CC,20000000,F88DE868,20000000,1,45A4,10000,F88DE823,20000000
F88DE8CD,20000000,F88DE869,20000000,0,A14,0,F88DE889,20000000
F5749D11,20000000,F5749D04,20000000,1,8F01,0,F5749CBF,20000000
F5749D12,20000000,F5749D05,20000000,0,3AA6,10000,F5749CCD,20000000
F3114AEE,20000000,F3114A93,20000000,1,27E1,10000,F3114A4E,20000000
F3114AEF,20000000,F3114A94,20000000,0,1C06C,0,F3114AAB,20000000
F10BB733,20000000,F10BB70D,20000000,1,6D99,0,F10BB6C8,20000000
F10BB734,20000000,F10BB70E,20000000,0,1F5F7,10000,F10BB6EF,20000000
EF41C155,20000000,EF41C15B,20000000,1,1213C,10000,EF41C116,20000000
EF41C156,20000000,EF41C15C,20000000,0,9B4B,10000,EF41C19A,20000000
EDA1ED99,20000000,EDA1EDD4,20000000,1,228E,0,EDA1ED8F,20000000
EDA1ED9A,20000000,EDA1EDD5,20000000,0,18F9E,0,EDA1EDDE,20000000
EC21DD11,20000000,EC21DD04,20000000,1,15E6F,10000,EC21DCBF,20000000
EC21DD12,20000000,EC21DD05,20000000,0,BF7E,0,EC21DCCD,20000000
EABACD99,20000000,EABACDD4,20000000,1,C86B,0,EABACD8F,20000000
EABACD9A,20000000,EABACDD5,20000000,0,1E42,0,EABACDDE,20000000
E96810CC,20000000,E9681115,20000000,1,57DF,10000,E96810D0,20000000
E96810CD,20000000,E9681116,20000000,0,1A320,10000,E9681111,20000000
E8263D99,20000000,E8263D8F,20000000,1,681,0,E8263D4A,20000000
E8263D9A,20000000,E8263D90,20000000,0,147B3,10000,E8263D55,20000000
E6F2C1DD,20000000,E6F2C1E5,20000000,1,1CF95,10000,E6F2C1A1,20000000
E6F2C1DE,20000000,E6F2C1E6,20000000,0,1072C,10000,E6F2C222,20000000
E5CB9D99,20000000,E5CB9D8F,20000000,1,1AF6A,0,E5CB9D4A,20000000
E5CB9D9A,20000000,E5CB9D90,20000000,0,DDC7,10000,E5CB9D55,20000000
E4AF3B77,20000000,E4AF3B63,20000000,1,1A315,10000,E4AF3B1E,20000000
E4AF3B78,20000000,E4AF3B64,20000000,0,C88F,0,E4AF3B33,20000000
E39C5155,20000000,E39C51A0,20000000,1,1A836,0,E39C515B,20000000
E39C5156,20000000,E39C51A1,20000000,0,C519,0,E39C519A,20000000
E291D044,20000000,E291D08A,20000000,1,1BCD8,10000,E291D045,20000000
E291D045,20000000,E291D08B,20000000,0,D167,10000,E291D089,20000000
E18ED599,20000000,E18ED56C,20000000,1,1DF59,0,E18ED527,20000000
E18ED59A,20000000,E18ED56D,20000000,0,EBD0,10000,E18ED555,20000000
E092A0CC,20000000,E092A0D0,20000000,1,E58,10000,E092A08B,20000000
E092A0CD,20000000,E092A0D1,20000000,0,112EE,10000,E092A111,20000000
DF9C8E22,20000000,DF9C8E5F,20000000,1,48A6,0,DF9C8E1A,20000000
DF9C8E23,20000000,DF9C8E60,20000000,0,1458B,0,DF9C8E66,20000000
DEAC0FBB,20000000,DEAC0FFF,20000000,1,8D3D,10000,DEAC0FBB,20000000
DEAC0FBC,20000000,DEAC1000,20000000,0,1829E,10000,DEAC1000,20000000
DDC0AAEE,20000000,DDC0AB1E,20000000,1,DB3B,0,DDC0AAD9,20000000
DDC0AAEF,20000000,DDC0AB1F,20000000,0,1C941,0,DDC0AB33,20000000
DCD9F377,20000000,DCD9F341,20000000,1,131D8,10000,DCD9F2FC,20000000
DCD9F378,20000000,DCD9F342,20000000,0,18A8,0,DCD9F333,20000000
DBF788CC,20000000,DBF788F2,20000000,1,19064,0,DBF788AE,20000000
DBF788CD,20000000,DBF788F3,20000000,0,7021,0,DBF78911,20000000
DB191733,20000000,DB19170D,20000000,1,1F642,10000,DB1916C8,20000000
DB191734,20000000,DB19170E,20000000,0,CF0B,0,DB1916EF,20000000
DA3E51DD,20000000,DA3E522B,20000000,1,62E7,0,DA3E51E6,20000000
DA3E51DE,20000000,DA3E522C,20000000,0,134DA,0,DA3E5222,20000000
D966F599,20000000,D966F5F7,20000000,1,D5D5,10000,D966F5B2,20000000
D966F59A,20000000,D966F5F8,20000000,0,1A10D,10000,D966F5DE,20000000
D892C488,20000000,D892C49C,20000000,1,14E9A,0,D892C457,20000000
D892C489,20000000,D892C49D,20000000,0,1331,0,D892C4CD,20000000
D7C18622,20000000,D7C1863C,20000000,1,1CCCF,10000,D7C185F7,20000000
D7C18623,20000000,D7C1863D,20000000,0,8ADC,10000,D7C18666,20000000
D6F308CC,20000000,D6F308F2,20000000,1,5018,0,D6F308AE,20000000
D6F308CD,20000000,D6F308F3,20000000,0,107B1,0,D6F30911,20000000
D6271D11,20000000,D6271D8F,20000000,1,D81E,10000,D6271D4A,20000000
D6271D12,20000000,D6271D90,20000000,0,18957,10000,D6271D55,20000000
D55D9955,20000000,D55D9938,20000000,1,16492,0,D55D98F3,20000000
D55D9956,20000000,D55D9939,20000000,0,F7F,10000,D55D9911,20000000
D4965622,20000000,D49655F7,20000000,1,1F52E,10000,D49655B2,20000000
D4965623,20000000,D49655F8,20000000,0,99E1,0,D49655DE,20000000
D3D12F33,20000000,D3D12EEA,20000000,1,89AE,0,D3D12EA5,20000000
D3D12F34,20000000,D3D12EEB,20000000,0,12838,10000,D3D12EEF,20000000
D30E0377,20000000,D30E0386,20000000,1,121D6,10000,D30E0341,20000000
D30E0378,20000000,D30E0387,20000000,0,1BA47,10000,D30E03BC,20000000
D24CB377,20000000,D24CB3CB,20000000,1,1BD6B,0,D24CB387,20000000
D24CB378,20000000,D24CB3CC,20000000,0,4FD1,0,D24CB3BC,20000000
D18D2377,20000000,D18D2386,20000000,1,5C39,10000,D18D2341,20000000
D18D2378,20000000,D18D2387,20000000,0,E8A3,10000,D18D23BC,20000000
D0CF3844,20000000,D0CF3822,20000000,1,FE0F,0,D0CF37DD,20000000
D0CF3845,20000000,D0CF3823,20000000,0,18489,10000,D0CF3800,20000000
D012D8CC,20000000,D012D938,20000000,1,1A2C0,10000,D012D8F3,20000000
D012D8CD,20000000,D012D939,20000000,0,2357,10000,D012D911,20000000
CF57EEAA,20000000,CF57EEEA,20000000,1,4A20,0,CF57EEA5,20000000
CF57EEAB,20000000,CF57EEEB,20000000,0,C4E0,0,CF57EEEF,20000000
CE9E6488,20000000,CE9E649C,20000000,1,F409,10000,CE9E6457,20000000
CE9E6489,20000000,CE9E649D,20000000,0,168FD,10000,CE9E64CD,20000000
CDE62599,20000000,CDE625B1,20000000,1,1A055,0,CDE6256C,20000000
CDE6259A,20000000,CDE625B2,20000000,0,F87,0,CDE625DE,20000000
CD2F20CC,20000000,CD2F20D0,20000000,1,4EE4,10000,CD2F208B,20000000
CD2F20CD,20000000,CD2F20D1,20000000,0,B85E,10000,CD2F2111,20000000
CC794511,20000000,CC794527,20000000,1,FF97,0,CC7944E2,20000000
CC794512,20000000,CC794528,20000000,0,16362,0,CC794555,20000000
CBC48377,20000000,CBC482FB,20000000,1,1B251,10000,CBC482B6,20000000
CBC48378,20000000,CBC482FC,20000000,0,1076,0,CBC48333,20000000
CB10CE22,20000000,CB10CE5F,20000000,1,66FC,0,CB10CE1A,20000000
CB10CE23,20000000,CB10CE60,20000000,0,BF83,0,CB10CE66,20000000
CA5E1AEE,20000000,CA5E1AD8,20000000,1,11D81,10000,CA5E1A94,20000000
CA5E1AEF,20000000,CA5E1AD9,20000000,0,17072,0,CA5E1AAB,20000000
C9AC60CC,20000000,C9AC60D0,20000000,1,1D5D2,0,C9AC608B,20000000
C9AC60CD,20000000,C9AC60D1,20000000,0,2336,0,C9AC6111,20000000
C8FB9AEE,20000000,C8FB9AD8,20000000,1,8FE5,10000,C8FB9A94,20000000
C8FB9AEF,20000000,C8FB9AD9,20000000,0,D7C2,0,C8FB9AAB,20000000
C84BC733,20000000,C84BC752,20000000,1,14BB7,0,C84BC70D,20000000
C84BC734,20000000,C84BC753,20000000,0,18E16,0,C84BC777,20000000
C79CEA66,20000000,C79CEA93,20000000,1,950,10000,C79CEA4E,20000000
C79CEA67,20000000,C79CEA94,20000000,0,4638,10000,C79CEAAB,20000000
C6EF12EE,20000000,C6EF12B6,20000000,1,C8CA,0,C6EF1271,20000000
C6EF12EF,20000000,C6EF12B7,20000000,0,10043,10000,C6EF12AB,20000000
C6425A66,20000000,C6425A4E,20000000,1,18A56,10000,C6425A09,20000000
C6425A67,20000000,C6425A4F,20000000,0,1BC69,0,C6425A22,20000000
C596F266,20000000,C596F2B6,20000000,1,4E4F,0,C596F271,20000000
C596F267,20000000,C596F2B7,20000000,0,7B07,0,C596F2AB,20000000
C4ED3488,20000000,C4ED3456,20000000,1,11558,10000,C4ED3411,20000000
C4ED3489,20000000,C4ED3457,20000000,0,13CC2,0,C4ED3444,20000000
C445C599,20000000,C445C527,20000000,1,1E0A3,0,C445C4E2,20000000
C445C59A,20000000,C445C528,20000000,0,2D2,10000,C445C555,20000000
C3A1F1DD,20000000,C3A1F1A0,20000000,1,B295,10000,C3A1F15B,20000000
C3A1F1DE,20000000,C3A1F1A1,20000000,0,CFA5,0,C3A1F19A,20000000
C304B3FF,20000000,C304B3CB,20000000,1,190AB,0,C304B387,20000000
C304B400,20000000,C304B3CC,20000000,0,1A8D1,10000,C304B3BC,20000000
C276B733,20000000,C276B797,20000000,1,8AE2,10000,C276B752,20000000
C276B734,20000000,C276B798,20000000,0,9E98,10000,C276B777,20000000
C22221DD,20000000,C22221E5,20000000,1,1EEEE,10000,C22221A1,20000000
C22221DE,20000000,C22221E6,20000000,0,0,0,C2222222,20000000
